autono,stor,kind,color,farz,unit,no_s,da_s,to,name,qu_s,pr_s,pr_sd,d,no_i,pr_sa,a,bonus,det,da_exp,qu_s2,mandob,company,pr_c,marg,da_st,serfrom,serto,duration,duration2,da_expcode,aimname,d2,Prn,closed,sorttime,qu2,kindtel,exported
-151223945,"رئيسى","عام","لا","لا","علبه",6.8000000000000000e+01,"07/02/22 00:00:00","الدومناوى الابراهميه البحريه","سكينه 6*1 الوان",2.0000000000000000e+00,2.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"60",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 19:53:52",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 19:53:52",1.0000,"عميل","0"
-1854690324,"رئيسى","عام","لا","لا","قطعه",6.8000000000000000e+01,"07/02/22 00:00:00","الدومناوى الابراهميه البحريه","مقص مفك",3.0000000000000000e+00,2.5000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"60",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 19:54:29",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 19:54:29",12.0000,"عميل","0"
308163668,"رئيسى","عام","لا","لا","قطعه",6.9000000000000000e+01,"07/04/22 00:00:00","الحاج كوم الطويله","ترمس شاى زجاج",2.0000000000000000e+00,1.4500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"61",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:19:27",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:19:27",12.0000,"عميل","0"
1318234821,"رئيسى","عام","لا","لا","قطعه",6.9000000000000000e+01,"07/04/22 00:00:00","الحاج كوم الطويله","كارت سكينة جرانيت",1.0000000000000000e+00,1.1000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"61",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:19:49",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:19:49",10.0000,"عميل","0"
762643106,"رئيسى","عام","لا","لا","قطعه",6.9000000000000000e+01,"07/04/22 00:00:00","الحاج كوم الطويله","ماسك استيل كبير",1.0000000000000000e+00,1.5000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"61",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:20:35",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:20:35",12.0000,"عميل","0"
477037179,"رئيسى","عام","لا","لا","قطعه",6.9000000000000000e+01,"07/04/22 00:00:00","الحاج كوم الطويله","ماسك استيل وسط",1.0000000000000000e+00,1.3000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"61",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:20:52",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:20:52",12.0000,"عميل","0"
863891872,"رئيسى","عام","لا","لا","قطعه",6.9000000000000000e+01,"07/04/22 00:00:00","الحاج كوم الطويله","مقص مفك",2.0000000000000000e+00,2.5000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"61",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:21:13",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:21:13",12.0000,"عميل","0"
2084124961,"رئيسى","عام","لا","لا","قطعه",6.9000000000000000e+01,"07/04/22 00:00:00","الحاج كوم الطويله","مضرب نسكافية",1.0000000000000000e+00,2.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"61",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:21:34",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:21:34",12.0000,"عميل","0"
-1566396210,"رئيسى","عام","لا","لا","قطعة",6.9000000000000000e+01,"07/04/22 00:00:00","الحاج كوم الطويله","كارت سكينة سيلفر",1.0000000000000000e+00,9.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"61",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:21:54",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:21:54",1.0000,"عميل","0"
1861363767,"رئيسى","عام","لا","لا","علبه",6.9000000000000000e+01,"07/04/22 00:00:00","الحاج كوم الطويله","سكينه 6*1 الوان",1.0000000000000000e+00,2.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"61",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:22:20",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:22:20",1.0000,"عميل","0"
1265793964,"رئيسى","عام","لا","لا","قطعة",6.9000000000000000e+01,"07/04/22 00:00:00","الحاج كوم الطويله","كارت سكينة كذلك ك",1.0000000000000000e+00,6.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"61",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:22:41",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:22:41",1.0000,"عميل","0"
254083507,"رئيسى","عام","لا","لا","طقم",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","فيفالدي طقم حله استيل 30 -18",1.0000000000000000e+00,2.2500000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:27:56",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:27:56",1.0000,"عميل","0"
382213752,"رئيسى","عام","لا","لا","طقم",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","جرانيت سولتير11ق",1.0000000000000000e+00,2.1000000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:28:19",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:28:19",1.0000,"عميل","0"
311241497,"رئيسى","عام","لا","لا","قطعه",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","غلاية الاسبانية",2.0000000000000000e+00,1.7500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:57:54",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:29:25",8.0000,"عميل","0"
550046054,"رئيسى","عام","لا","لا","قطعه",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","غلاية الاسباني الوان",2.0000000000000000e+00,1.8000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:30:04",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:30:04",8.0000,"عميل","0"
1028147951,"رئيسى","عام","لا","لا","قطعة",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","جريل دبل سولتير الحدلد",1.0000000000000000e+00,5.0000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:30:29",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:30:29",1.0000,"عميل","0"
164095492,"رئيسى","عام","لا","لا","قطعة",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","جريل دبل",1.0000000000000000e+00,4.0000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:30:50",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:30:50",1.0000,"عميل","0"
-1110767947,"رئيسى","عام","لا","لا","طقم",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","بابيلا طقم كنك جرانيت الحداد",2.0000000000000000e+00,2.5000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:31:31",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:31:31",1.0000,"عميل","0"
-1460220974,"رئيسى","عام","لا","لا","قطعه",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","ترمس شاى زجاج",4.0000000000000000e+00,1.3500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:31:55",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:31:55",12.0000,"عميل","0"
-922714133,"رئيسى","عام","لا","لا","طقم",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","عشا كوتهيا24ق",1.0000000000000000e+00,8.5000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:32:33",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:32:33",1.0000,"عميل","0"
1807982160,"رئيسى","عام","لا","لا","قطعه",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","توزيع سيلكون الاندلس",2.0000000000000000e+00,2.7500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:33:20",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:33:20",6.0000,"عميل","0"
-1247890415,"رئيسى","عام","لا","لا","علبه",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","كرت سكينه 5*1",1.0000000000000000e+00,1.4500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:33:48",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:33:48",10.0000,"عميل","0"
-236131074,"رئيسى","عام","لا","لا","قطعه",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","كارت سكينة جرانيت",1.0000000000000000e+00,1.2000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:34:22",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:34:22",10.0000,"عميل","0"
756145319,"رئيسى","عام","لا","لا","قطعه",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","مج ديجتال ساده",1.0000000000000000e+01,6.3000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:35:00",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:35:00",50.0000,"عميل","0"
522310492,"رئيسى","عام","لا","لا","قطعة",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","عمود طعام",1.0000000000000000e+00,9.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 17:23:07",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:35:35",1.0000,"عميل","0"
-405352659,"رئيسى","عام","لا","لا","قطعة",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","سكينه صب",2.0000000000000000e+00,3.1500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 17:19:42",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:37:04",1.0000,"عميل","0"
1764022506,"رئيسى","عام","لا","لا","قطعة",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","تلاجه بيد سيلكون",1.0000000000000000e+00,1.4500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 17:28:57",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:37:24",1.0000,"عميل","0"
-1092854493,"رئيسى","عام","لا","لا","قطعة",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","تلاجه بومبه",1.0000000000000000e+00,1.2000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 17:26:37",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:38:03",1.0000,"عميل","0"
1646907688,"رئيسى","عام","لا","لا","قطعه",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","مضرب نسكافية",1.0000000000000000e+01,2.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:38:22",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:38:22",12.0000,"عميل","0"
1430500361,"رئيسى","عام","لا","لا","قطعه",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","مضرب بيض",6.0000000000000000e+00,1.2000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:38:40",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:38:40",12.0000,"عميل","0"
1709620118,"رئيسى","عام","لا","لا","علبه",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","سكينة فراولة ك",1.0000000000000000e+00,1.4000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:39:27",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:39:27",1.0000,"عميل","0"
-1382564513,"رئيسى","عام","لا","لا","علبه",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","سكينة فراولة ص",1.0000000000000000e+00,1.3000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:40:02",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:40:02",1.0000,"عميل","0"
-1802525772,"رئيسى","عام","لا","لا","قطعه",7.0000000000000000e+01,"07/04/22 00:00:00","احمد ربيع الحفير","هراسه توم مقبض",3.0000000000000000e+00,2.3000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"62",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 00:40:30",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 00:40:30",12.0000,"عميل","0"
